2025-10-20 09:33:05 - INFO - ================================================================================
2025-10-20 09:33:05 - INFO - INICIO DE EJECUCIÓN - Algoritmo Genético España
2025-10-20 09:33:05 - INFO - Log guardado en: logs\20_09_33_SA_vs_Elit10.log
2025-10-20 09:33:05 - INFO - ================================================================================
2025-10-20 09:33:05 - INFO - 
================================================================================
2025-10-20 09:33:05 - INFO - ALGORITMO GENÉTICO
2025-10-20 09:33:05 - INFO - ================================================================================
2025-10-20 09:33:05 - INFO - Días: 20
2025-10-20 09:33:05 - INFO - Lugares/día: 12
2025-10-20 09:33:05 - INFO - Población: 750
2025-10-20 09:33:05 - INFO - Tiempo límite: 4h 0m (4.00h)
2025-10-20 09:33:05 - INFO - Elitismo: 10%
2025-10-20 09:33:05 - INFO - Reparación probabilística: 70% (30% mantienen diversidad)
2025-10-20 09:33:05 - INFO - Dataset: 2237 lugares en 20 ciudades
2025-10-20 09:33:05 - INFO - 💡 Presiona 'q' + ENTER en cualquier momento para detener y guardar el mejor resultado
2025-10-20 09:33:05 - INFO - ================================================================================

2025-10-20 09:33:05 - INFO - Creando población inicial
2025-10-20 09:38:05 - INFO - Evaluando población inicial
2025-10-20 09:38:10 - INFO - 
Iniciando evolución (hasta 14400s)...

2025-10-20 09:39:15 - INFO -   Gen    7 | Tiempo:    6.0m (resta: 233m) | Fitness:    126.9 | Puntos: 16637 | Dist:   153.3km
2025-10-20 12:06:21 - INFO -   Gen 1648 | Tiempo:  153.2m (resta: 86m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:06:31 - INFO -   Gen 1650 | Tiempo:  153.3m (resta: 86m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:07:31 - INFO -   Gen 1661 | Tiempo:  154.3m (resta: 85m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:08:36 - INFO -   Gen 1673 | Tiempo:  155.4m (resta: 84m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:09:41 - INFO -   Gen 1685 | Tiempo:  156.5m (resta: 83m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:10:45 - INFO -   Gen 1697 | Tiempo:  157.6m (resta: 82m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:11:02 - INFO -   Gen 1700 | Tiempo:  157.8m (resta: 82m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:12:01 - INFO - 
ESTANCAMIENTO DETECTADO: 100 generaciones sin mejora en la era
2025-10-20 12:12:01 - INFO -  Mejor fitness de la era: 164.9 (Mejor global: 164.9)
2025-10-20 12:12:01 - INFO - 
🔄 REINICIANDO POBLACIÓN (con reparación probabilística)
2025-10-20 12:16:59 - INFO - Nueva población creada (750 individuos, 70% reparados)

2025-10-20 12:16:59 - INFO -   Gen 1711 | Tiempo:  158.8m (resta: 81m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:18:03 - INFO -   Gen 1718 | Tiempo:  164.9m (resta: 75m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:19:04 - INFO -   Gen 1726 | Tiempo:  165.9m (resta: 74m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:20:07 - INFO -   Gen 1735 | Tiempo:  166.9m (resta: 73m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:21:07 - INFO -   Gen 1743 | Tiempo:  167.9m (resta: 72m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:21:51 - INFO -   Gen 1750 | Tiempo:  168.7m (resta: 71m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:22:54 - INFO -   Gen 1762 | Tiempo:  169.7m (resta: 70m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:23:59 - INFO -   Gen 1774 | Tiempo:  170.8m (resta: 69m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:24:59 - INFO -   Gen 1785 | Tiempo:  171.8m (resta: 68m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:26:01 - INFO -   Gen 1797 | Tiempo:  172.8m (resta: 67m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:26:17 - INFO -   Gen 1800 | Tiempo:  173.1m (resta: 66m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:27:20 - INFO -   Gen 1812 | Tiempo:  174.2m (resta: 65m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:28:24 - INFO -   Gen 1824 | Tiempo:  175.2m (resta: 64m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:29:27 - INFO -   Gen 1836 | Tiempo:  176.3m (resta: 63m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:30:30 - INFO -   Gen 1848 | Tiempo:  177.3m (resta: 62m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:30:40 - INFO -   Gen 1850 | Tiempo:  177.5m (resta: 62m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:31:41 - INFO -   Gen 1862 | Tiempo:  178.5m (resta: 61m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:32:45 - INFO -   Gen 1875 | Tiempo:  179.6m (resta: 60m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:33:47 - INFO -   Gen 1887 | Tiempo:  180.6m (resta: 59m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:34:49 - INFO -   Gen 1899 | Tiempo:  181.6m (resta: 58m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:34:54 - INFO -   Gen 1900 | Tiempo:  181.7m (resta: 58m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:35:55 - INFO -   Gen 1912 | Tiempo:  182.7m (resta: 57m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:36:55 - INFO -   Gen 1924 | Tiempo:  183.8m (resta: 56m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:37:57 - INFO -   Gen 1936 | Tiempo:  184.8m (resta: 55m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:38:59 - INFO -   Gen 1948 | Tiempo:  185.8m (resta: 54m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:39:09 - INFO -   Gen 1950 | Tiempo:  186.0m (resta: 54m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:40:10 - INFO -   Gen 1962 | Tiempo:  187.0m (resta: 53m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:41:12 - INFO -   Gen 1974 | Tiempo:  188.0m (resta: 51m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:42:13 - INFO -   Gen 1986 | Tiempo:  189.0m (resta: 50m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:43:14 - INFO -   Gen 1998 | Tiempo:  190.1m (resta: 49m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:43:24 - INFO -   Gen 2000 | Tiempo:  190.2m (resta: 49m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:44:26 - INFO -   Gen 2012 | Tiempo:  191.3m (resta: 48m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:45:28 - INFO -   Gen 2024 | Tiempo:  192.3m (resta: 47m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:46:28 - INFO -   Gen 2036 | Tiempo:  193.3m (resta: 46m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:47:29 - INFO -   Gen 2048 | Tiempo:  194.3m (resta: 45m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:47:39 - INFO -   Gen 2050 | Tiempo:  194.5m (resta: 45m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:48:42 - INFO -   Gen 2062 | Tiempo:  195.5m (resta: 44m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:49:43 - INFO -   Gen 2074 | Tiempo:  196.5m (resta: 43m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:50:43 - INFO -   Gen 2086 | Tiempo:  197.5m (resta: 42m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:51:48 - INFO -   Gen 2099 | Tiempo:  198.6m (resta: 41m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:51:53 - INFO -   Gen 2100 | Tiempo:  198.7m (resta: 41m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:52:53 - INFO -   Gen 2112 | Tiempo:  199.7m (resta: 40m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:53:58 - INFO -   Gen 2125 | Tiempo:  200.8m (resta: 39m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:55:03 - INFO -   Gen 2138 | Tiempo:  201.9m (resta: 38m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:56:03 - INFO -   Gen 2150 | Tiempo:  202.9m (resta: 37m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:57:05 - INFO -   Gen 2162 | Tiempo:  203.9m (resta: 36m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:58:06 - INFO -   Gen 2174 | Tiempo:  204.9m (resta: 35m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 12:59:08 - INFO -   Gen 2186 | Tiempo:  206.0m (resta: 34m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 13:00:10 - INFO -   Gen 2198 | Tiempo:  207.0m (resta: 33m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 13:00:21 - INFO -   Gen 2200 | Tiempo:  207.2m (resta: 32m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 13:01:23 - INFO -   Gen 2212 | Tiempo:  208.2m (resta: 31m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 13:02:25 - INFO -   Gen 2224 | Tiempo:  209.2m (resta: 30m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 13:03:27 - INFO -   Gen 2236 | Tiempo:  210.3m (resta: 29m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 13:04:28 - INFO -   Gen 2248 | Tiempo:  211.3m (resta: 28m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 13:04:39 - INFO -   Gen 2250 | Tiempo:  211.5m (resta: 28m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 13:05:43 - INFO -   Gen 2262 | Tiempo:  212.5m (resta: 27m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 13:06:49 - INFO -   Gen 2274 | Tiempo:  213.6m (resta: 26m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 13:07:53 - INFO -   Gen 2286 | Tiempo:  214.7m (resta: 25m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 13:08:55 - INFO -   Gen 2298 | Tiempo:  215.7m (resta: 24m) | Fitness:    164.9 | Puntos: 17792 | Dist:   147.1km
2025-10-20 20:26:21 - INFO - 
  Tiempo límite alcanzado: 39196.1s
2025-10-20 20:26:21 - INFO - 
✅ Evolución completada!
2025-10-20 20:26:21 - INFO - 🏆 Mejor fitness global: 164.9
2025-10-20 20:26:21 - INFO - 📊 Generaciones ejecutadas: 2298
2025-10-20 20:26:21 - INFO - ⏱️  Tiempo total: 39196.08s (653.27m)
